chr1	0	50000	0.173913
chr1	50000	100000	0.354171
chr1	100000	150000	0.346474
chr1	150000	200000	0.316726
chr1	200000	250000	0.078739
chr1	250000	300000	0.083108
chr1	300000	350000	0.052215
chr1	350000	400000	0.090181
chr1	400000	450000	0.074891
chr1	450000	500000	0.067610
chr1	500000	550000	0.077907
chr1	550000	600000	0.000000
chr1	600000	650000	0.000000
chr1	650000	700000	0.000000
chr1	700000	750000	0.000000
chr1	750000	800000	0.060641
chr1	800000	850000	0.018307
chr1	850000	900000	0.000000
chr1	900000	950000	0.073539
chr1	950000	1000000	0.000000
chr1	1000000	1050000	0.000000
chr1	1050000	1100000	0.000000
chr1	1100000	1150000	0.000000
chr1	1150000	1200000	0.000000
chr1	1200000	1250000	0.000000
chr1	1250000	1300000	0.000000
chr1	1300000	1350000	0.105991
chr1	1350000	1400000	0.008009
chr1	1400000	1450000	0.011442
chr1	1450000	1500000	0.000000
chr1	1500000	1550000	0.000000
chr1	1550000	1600000	0.000000
chr1	1600000	1650000	0.000000
chr1	1650000	1700000	0.010818
chr1	1700000	1750000	0.042542
chr1	1750000	1800000	0.125546
chr1	1800000	1850000	0.000000
chr1	1850000	1900000	0.014666
chr1	1900000	1950000	0.066257
chr1	1950000	2000000	0.000000
chr1	2000000	2050000	0.000000
chr1	2050000	2100000	0.060329
chr1	2100000	2150000	0.000000
chr1	2150000	2200000	0.050135
chr1	2200000	2250000	0.130851
chr1	2250000	2300000	0.056688
chr1	2300000	2350000	0.014562
chr1	2350000	2400000	0.000000
chr1	2400000	2450000	0.000000
chr1	2450000	2500000	0.127106
chr1	2500000	2550000	0.000000
chr1	2550000	2600000	0.000000
chr1	2600000	2650000	0.053776
chr1	2650000	2700000	0.015706
chr1	2700000	2750000	0.006969
chr1	2750000	2800000	0.013730
chr1	2800000	2850000	0.000000
chr1	2850000	2900000	0.010609
chr1	2900000	2950000	0.000000
chr1	2950000	3000000	0.000000
chr1	3000000	3050000	0.073851
chr1	3050000	3100000	0.034117
chr1	3100000	3150000	0.260974
chr1	3150000	3200000	0.000000
chr1	3200000	3250000	0.000000
chr1	3250000	3300000	0.050343
chr1	3300000	3350000	0.000000
chr1	3350000	3400000	0.000000
chr1	3400000	3450000	0.060641
chr1	3450000	3500000	0.000000
chr1	3500000	3550000	0.022571
chr1	3550000	3600000	0.028812
chr1	3600000	3650000	0.000000
chr1	3650000	3700000	0.058352
chr1	3700000	3750000	0.000000
chr1	3750000	3800000	0.039318
chr1	3800000	3850000	0.012690
chr1	3850000	3900000	0.000000
chr1	3900000	3950000	0.022571
chr1	3950000	4000000	0.000000
chr1	4000000	4050000	0.000000
chr1	4050000	4100000	0.000000
chr1	4100000	4150000	0.000000
chr1	4150000	4200000	0.000000
chr1	4200000	4250000	0.000000
chr1	4250000	4300000	0.024443
chr1	4300000	4350000	0.124714
chr1	4350000	4400000	0.000000
chr1	4400000	4450000	0.022467
chr1	4450000	4500000	0.000000
chr1	4500000	4550000	0.000000
chr1	4550000	4600000	0.000000
chr1	4600000	4650000	0.000000
chr1	4650000	4700000	0.024756
chr1	4700000	4750000	0.000000
chr1	4750000	4800000	0.000000
chr1	4800000	4850000	0.136572
chr1	4850000	4900000	0.000000
chr1	4900000	4950000	0.026004
chr1	4950000	5000000	0.088517
chr1	5000000	5050000	0.073435
chr1	5050000	5100000	0.271063
chr1	5100000	5150000	0.192012
chr1	5150000	5200000	0.199813
chr1	5200000	5250000	0.000000
chr1	5250000	5300000	0.158311
chr1	5300000	5350000	0.000000
chr1	5350000	5400000	0.285417
chr1	5400000	5450000	0.024443
chr1	5450000	5500000	0.000000
chr1	5500000	5550000	0.034637
chr1	5550000	5600000	0.096110
chr1	5600000	5650000	0.021323
chr1	5650000	5700000	0.000000
chr1	5700000	5750000	0.117641
chr1	5750000	5800000	0.000000
chr1	5800000	5850000	0.000000
chr1	5850000	5900000	0.000000
chr1	5900000	5950000	0.000000
chr1	5950000	6000000	0.000000
chr1	6000000	6050000	0.000000
chr1	6050000	6100000	0.074475
chr1	6100000	6150000	0.000000
chr1	6150000	6200000	0.096942
chr1	6200000	6250000	0.057000
chr1	6250000	6300000	0.095070
chr1	6300000	6350000	0.006865
chr1	6350000	6400000	0.108176
chr1	6400000	6450000	0.000000
chr1	6450000	6500000	0.014666
chr1	6500000	6550000	0.110464
chr1	6550000	6600000	0.000000
